code,name,category,wewenang,eta,kode_klasifikasi,is_new,field_count,fields,dna_count,dna_clauses,placeholders
SKD,Surat Keterangan Domisili,Kependudukan,True,1 hari kerja,474,False,2,keperluan|lama_tinggal,4,Dengan ini menyatakan bahwa :||Nama        : {{nama}}\nNIK         : {{nik}}\nTempat/Tgl Lahir: {{tempat_tanggal_lahir}}\nAlamat     : {{alamat}}||adalah benar warga kami yang berdomisili di {{alamat}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik|tempat_tanggal_lahir
PINDAH_DOMISILI,Surat Keterangan Pindah Domisili,Kependudukan,True,2 hari kerja,475,False,4,alamat_tujuan|alasan_pindah|jumlah_pengikut|jenis_kepindahan,5,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan akan melakukan pindah domisili dengan tujuan:\nAlamat Tujuan  : {{alamat_tujuan}}\nJenis Kepindahan: {{jenis_kepindahan}}\nJumlah Pengikut: {{jumlah_pengikut}} orang||Surat keterangan ini dibuat sebagai persyaratan administrasi kepindahan.,alamat|alamat_tujuan|jenis_kepindahan|jumlah_pengikut|nama|nik
PENDATANG,Surat Keterangan Pendatang / Numpang KK,Kependudukan,True,1 hari kerja,475.1,False,4,asal|alasan_datang|lama_tinggal|nama_pemilik_kk,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}} (numpek di KK {{nama_pemilik_kk}})||Asal daerah : {{asal}}\nAlasan            : {{alasan_datang}}||Surat keterangan ini dibuat untuk pencatatan administratif dan bukan merupakan izin menetap.,alamat|alasan_datang|asal|nama|nama_pemilik_kk|nik
KK_BARU,Surat Keterangan Kepala Keluarga,Kependudukan,True,2 hari kerja,474.5,False,3,alasan|jumlah_anggota|daftar_anggota,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan belum memiliki Kartu Keluarga (KK) dengan alasan: {{alasan}}.\nJumlah anggota keluarga yang akan terdaftar: {{jumlah_anggota}} orang.\nDaftar anggota keluarga:\n{{daftar_anggota}}||Surat keterangan ini dibuat sebagai persyaratan pengurusan KK baru di Dukcapil.,alamat|alasan|daftar_anggota|jumlah_anggota|nama|nik
BEDA_NAMA,Surat Keterangan Beda Nama,Kependudukan,True,1 hari kerja,474.3,False,6,dokumen1|keperluan|jenis_dokumen1|dokumen2|jenis_dokumen2|keperluan,4,Dengan ini menyatakan bahwa :||Nama pada Dokumen 1 ({{jenis_dokumen1}}) : {{dokumen1}}\nNama pada Dokumen 2 ({{jenis_dokumen2}}) : {{dokumen2}}||Keduanya adalah benar orang yang sama. Perbedaan nama bukan untuk tujuan pemalsuan identitas.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,dokumen1|dokumen2|jenis_dokumen1|jenis_dokumen2|keperluan
ALAMAT_SEMENTARA,Surat Keterangan Alamat Sementara,Kependudukan,True,1 hari kerja,475.2,False,3,alamat_sementara|alasan|lama_tinggal,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat Tetap : {{alamat}}||Yang bersangkutan saat ini berdomisili sementara di {{alamat_sementara}}.\nAlasan       : {{alasan}}||Surat ini dibuat sebagai bukti alamat sementara dan bukan untuk keperluan tetap.,alamat|alamat_sementara|alasan|nama|nik
SP_KTP,Surat Pengantar Pembuatan KTP,Kependudukan,True,1 hari kerja,465,False,2,jenis_permohonan|alasan,5,Dengan ini memberikan PENGANTAR kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Untuk pengajuan Pembuatan KTP dengan jenis permohonan {{jenis_permohonan}}.||Demikian surat pengantar ini dibuat dan dapat dibawa ke Kantor Dukcapil untuk proses lebih lanjut.,alamat|jenis_permohonan|nama|nik
SP_KK,Surat Pengantar Pembuatan KK,Kependudukan,True,1 hari kerja,465.2,False,2,jenis_perubahan|keterangan,5,Dengan ini memberikan PENGANTAR kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Untuk pengajuan Pembuatan/Perubahan Kartu Keluarga dengan jenis {{jenis_perubahan}}.||Demikian surat pengantar ini dibuat untuk dapat dipergunakan sebagaimana mestinya.,alamat|jenis_perubahan|nama|nik
SKTM,Surat Keterangan Tidak Mampu (SKTM),Sosial & Ekonomi,True,1 hari kerja,474.6,False,6,penghasilan|tanggungan|keperluan|id_bdt|program_bantuan|no_kartu_bantuan,7,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan termasuk keluarga kurang mampu/prasejahtera dengan penghasilan Rp {{penghasilan}} per bulan dan menanggung {{tanggungan}} jiwa.||{{id_bdt ? 'ID DTKS/BDT : ' + id_bdt : ''}}||{{program_bantuan ? 'Program Bantuan : ' + program_bantuan : ''}}||{{no_kartu_bantuan ? 'No. Kartu Bantuan : ' + no_kartu_bantuan : ''}}||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik|penghasilan|tanggungan
SK_PENGHASILAN,Surat Keterangan Penghasilan,Sosial & Ekonomi,True,1 hari kerja,300,False,21,penghasilan|sumber_penghasilan|keperluan|nama_ayah|nik_ayah|tanggal_lahir_ayah|tempat_lahir_ayah|pekerjaan_ayah|penghasilan_ayah|alamat_ayah|nama_ibu|nik_ibu|tanggal_lahir_ibu|tempat_lahir_ibu|pekerjaan_ibu|penghasilan_ibu|alamat_ibu|nama_sekolah|jurusan|kelas_semester|nomor_induk,22,Dengan ini menyatakan bahwa :||Nama       : {{nama}}\nNIK        : {{nik}}\nPekerjaan  : {{pekerjaan}}\nPenghasilan : Rp {{penghasilan}} per bulan||{{nama_ayah ? '--- DATA AYAH ---' : ''}}||{{nama_ayah ? 'Nama Ayah   : ' + nama_ayah : ''}}||{{nik_ayah ? 'NIK Ayah    : ' + nik_ayah : ''}}||{{tempat_lahir_ayah || tanggal_lahir_ayah ? 'TTL Ayah   : ' + (tempat_lahir_ayah||'') + '|' + (tanggal_lahir_ayah||'') : ''}}||{{pekerjaan_ayah ? 'Pekerjaan  : ' + pekerjaan_ayah : ''}}||{{penghasilan_ayah ? 'Penghasilan: Rp ' + penghasilan_ayah + '/bulan' : ''}}||{{alamat_ayah ? 'Alamat     : ' + alamat_ayah : ''}}||{{nama_ibu ? '--- DATA IBU ---' : ''}}||{{nama_ibu ? 'Nama Ibu    : ' + nama_ibu : ''}}||{{nik_ibu ? 'NIK Ibu     : ' + nik_ibu : ''}}||{{tempat_lahir_ibu || tanggal_lahir_ibu ? 'TTL Ibu    : ' + (tempat_lahir_ibu||'') + '|' + (tanggal_lahir_ibu||'') : ''}}||{{pekerjaan_ibu ? 'Pekerjaan  : ' + pekerjaan_ibu : ''}}||{{penghasilan_ibu ? 'Penghasilan: Rp ' + penghasilan_ibu + '/bulan' : ''}}||{{alamat_ibu ? 'Alamat     : ' + alamat_ibu : ''}}||{{nama_sekolah ? '--- DATA SEKOLAH ---' : ''}}||{{nama_sekolah ? 'Sekolah    : ' + nama_sekolah : ''}}||{{jurusan ? 'Jurusan    : ' + jurusan : ''}}||{{kelas_semester ? 'Kelas/Smt : ' + kelas_semester : ''}}||{{nomor_induk ? 'No. Induk  : ' + nomor_induk : ''}}||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,keperluan|nama|nik|pekerjaan|penghasilan
SK_KEHILANGAN,Surat Keterangan Kehilangan,Sosial & Ekonomi,True,1 hari kerja,300.1,False,4,barang_hilang|tempat_hilang|waktu_hilang|keterangan,3,"Dengan ini menyatakan bahwa :||Nama             : {{nama}}\nNIK              : {{nik}}\nBarang/Dokumen : {{barang_hilang}}\nTempat          : {{tempat_hilang}}\nWaktu           : {{waktu_hilang}}||Surat keterangan ini diterbitkan untuk keperluan administrasi. Untuk laporan resmi, silakan hubungi kantor polisi terdekat.",barang_hilang|nama|nik|tempat_hilang|waktu_hilang
SP_SKCK,Surat Pengantar SKCK,Sosial & Ekonomi,True,1 hari kerja,465.4,False,1,keperluan,5,"Dengan ini memberikan PENGANTAR kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan adalah benar warga kami dan selama berdomisili di Desa {{nama_desa}}, tidak pernah tercatat melakukan tindak pidana/kejahatan.||Surat pengantar ini dibuat untuk pengajuan SKCK dan keperluan {{keperluan}}.",alamat|keperluan|nama|nama_desa|nik
SK_KELAKUAN_BAIK,Surat Keterangan Kelakuan Baik,Sosial & Ekonomi,True,1 hari kerja,475.3,False,1,keperluan,4,"Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan dikenal berkelakuan baik, tidak pernah tersangkut masalah hukum, dan aktif dalam kegiatan sosial kemasyarakatan.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.",alamat|keperluan|nama|nik
SK_TIDAK_PUNYA_KERJA,Surat Keterangan Tidak Punya Pekerjaan,Sosial & Ekonomi,True,1 hari kerja,475.4,False,1,keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan saat ini tidak memiliki pekerjaan tetap dan termasuk kategori Pencari Kerja.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik
VERIF_DTKS,Surat Pengantar Verifikasi DTKS,Sosial & Ekonomi,True,1 hari kerja,474.7,True,2,program_bantuan|keperluan,5,Dengan ini memberikan PENGANTAR VERIFIKASI DTKS kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa warga tersebut telah kami verifikasi dan data kehadirannya tercatat dalam sistem kami.\nProgram bantuan yang dituju: {{program_bantuan}}.||Surat ini dibuat sebagai bahan verifikasi Data Terpadu Kesejahteraan Sosial (DTKS).,alamat|nama|nik|program_bantuan
SK_BELUM_MENIKAH,Surat Keterangan Belum Menikah,Pernikahan & Keluarga,True,1 hari kerja,451,False,3,keperluan|saksi_1|saksi_2,4,Dengan ini menyatakan bahwa :||Nama              : {{nama}}\nNIK               : {{nik}}\nTempat/Tgl Lahir : {{tempat_tanggal_lahir}}||Yang bersangkutan berstatus BELUM MENIKAH / belum pernah melangsungkan pernikahan.||Surat keterangan ini dibuat untuk keperluan {{keperluan}} sebagai salah satu syarat pengajuan akta nikah.,keperluan|nama|nik|tempat_tanggal_lahir
SK_NIKAH,Surat Keterangan Nikah (N-1 s/d N-6),Pernikahan & Keluarga,True,2 hari kerja,477,False,9,model_formulir|nama_calon|nik_calon|tanggal_nikah|tempat_nikah|binti|nama_camat|dusun|rw,5,Dengan ini memberikan SURAT PENGANTAR NIKAH kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan memenuhi persyaratan untuk melangsungkan pernikahan.\nModel Formulir  : {{model_formulir}}\nNama Pasangan  : {{nama_calon}}\nNIK Pasangan   : {{nik_calon}}||Demikian surat pengantar nikah ini dibuat dan dapat dipergunakan sebagaimana mestinya.,alamat|model_formulir|nama|nama_calon|nik|nik_calon
SK_NIKAH_NONMUSLIM,Surat Keterangan Nikah Non-Muslim,Pernikahan & Keluarga,True,2 hari kerja,477.1,False,4,nama_calon|nik_calon|tanggal_nikah|tempat_nikah,4,Dengan ini memberikan SURAT PENGANTAR NIKAH NON-MUSLIM kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan rencana akan melangsungkan pernikahan dan surat ini dibuat untuk dicatatkan di Kantor Catatan Sipil.,alamat|nama|nik
SK_JANDA,Surat Keterangan Status Janda,Pernikahan & Keluarga,True,1 hari kerja,477.2,False,3,alasan_janda|tanggal_status|keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan saat ini berstatus JANDA.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik
SK_DUDA,Surat Keterangan Status Duda,Pernikahan & Keluarga,True,1 hari kerja,474.8,False,3,alasan_duda|tanggal_status|keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan saat ini berstatus DUDA.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik
SK_HUBUNGAN_KELUARGA,Surat Keterangan Hubungan Keluarga,Pernikahan & Keluarga,True,1 hari kerja,474.9,False,4,nama_anggota_keluarga|keperluan|hubungan|keperluan,4,Dengan ini menyatakan bahwa :||Nama              : {{nama}}\nNIK               : {{nik}}\nHubungan Keluarga : {{hubungan}}||Dengan ini menyatakan bahwa yang bersangkutan memiliki hubungan keluarga dengan {{nama_anggota_keluarga}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}} dan bukan merupakan akta catatan sipil.,hubungan|keperluan|nama|nama_anggota_keluarga|nik
SK_AHLI_WARIS,Surat Keterangan Ahli Waris,Pernikahan & Keluarga,True,2 hari kerja,451.1,False,3,nama_alm|tgl_meninggal|daftar_waris,3,Dengan ini menyatakan bahwa :||Yang bersangkutan adalah benar ahli waris sah dari:\nNama Almarhum/ah : {{nama_alm}}\nTanggal Meninggal : {{tgl_meninggal}}\nDaftar Ahli Waris :\n{{daftar_waris}}||Surat keterangan ini dibuat sebagai salah satu persyaratan pengurusan klaim dan bukan merupakan pengesahan waris secara hukum.,daftar_waris|nama_alm|tgl_meninggal
DISPENSA_NIKAH,Surat Dispensasi Nikah (Pengantar PA),Pernikahan & Keluarga,True,3 hari kerja,451.2,False,2,alasan|keterangan,5,Dengan ini memberikan PENGANTAR DISPENSASI NIKAH kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan mengajukan dispensasi nikah ke Pengadilan Agama dengan alasan: {{alasan}}.||Surat pengantar ini dibuat sebagai persyaratan pengajuan dispensasi nikah dan bukan merupakan izin nikah.,alamat|alasan|nama|nik
WALI_NIKAH,Surat Keterangan Wali Nikah Hakim,Pernikahan & Keluarga,True,2 hari kerja,510,False,2,alasan_tidak_ada_wali|keterangan,5,Dengan ini memberikan KETERANGAN WALI NIKAH HAKIM kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan tidak memiliki wali nikah yang dapat hadir karena: {{alasan_tidak_ada_wali}}.||Surat keterangan ini menjadi dasar pengajuan penunjukan wali nikah hakim ke Pengadilan Agama.,alamat|alasan_tidak_ada_wali|nama|nik
SKU,Surat Keterangan Usaha (SKU),Usaha & Ekonomi,True,2 hari kerja,140,False,7,nama_usaha|keperluan|jenis_usaha|alamat_usaha|tahun_berdiri|jumlah_karyawan|keperluan,4,"Dengan ini menyatakan bahwa :||Nama       : {{nama}}\nNIK        : {{nik}}\nAlamat     : {{alamat}}||Yang bersangkutan memiliki dan mengelola usaha dengan data:\nNama Usaha    : {{nama_usaha}}\nJenis Usaha    : {{jenis_usaha}}\nAlamat Usaha  : {{alamat_usaha}}||Surat keterangan ini dibuat untuk keperluan {{keperluan}}. Untuk perizinan resmi (NIB), silakan mengurus melalui sistem OSS.",alamat|alamat_usaha|jenis_usaha|keperluan|nama|nama_usaha|nik
IZIN_KERAMAIAN,Surat Keterangan Izin Keramaian,Usaha & Ekonomi,True,2 hari kerja,524,False,6,nama_acara|tgl_mulai|tgl_selesai|lokasi|jumlah_tamu|keterangan,4,Dengan ini memberikan IZIN KERAMAIAN kepada :||Nama Acara   : {{nama_acara}}\nPelaksana   : {{nama}}\nLokasi      : {{lokasi}}||Tanggal      : {{tgl_mulai}} s.d. {{tgl_selesai}}\nPerkiraan Tamu: {{jumlah_tamu}} orang||Surat izin ini wajib dibawa saat acara dan dapat ditunjukkan kepada pihak berwajib.,jumlah_tamu|lokasi|nama|nama_acara|tgl_mulai|tgl_selesai
SK_PETERNAK,Surat Keterangan Peternak,Usaha & Ekonomi,True,1 hari kerja,530,False,2,keperluan|keterangan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan berprofesi sebagai peternak di wilayah Desa {{nama_desa}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nama_desa|nik
SK_PENGRAJIN,Surat Keterangan Pengrajin / Seniman,Usaha & Ekonomi,True,1 hari kerja,510.2,False,2,jenis_kerajinan|keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan bergerak di bidang kerajinan/seni: {{jenis_kerajinan}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|jenis_kerajinan|keperluan|nama|nik
SK_PEDAGANG_PASAR,Surat Keterangan Pedagang Pasar,Usaha & Ekonomi,True,1 hari kerja,30.1,False,3,nama_pasar|jenis_dagangan|keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan tercatat sebagai pedagang di {{nama_pasar}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nama_pasar|nik
SK_TANAH_MILIK,Surat Keterangan Kepemilikan Tanah,Tanah & Properti,True,2 hari kerja,30.2,False,12,lokasi_tanah|atas_nama_tanah|nomor_sertifikat|jenis_hak|luas_tanah|batas_utara|batas_timur|batas_selatan|batas_barat|bukti_kepemilikan|batas|keperluan,4,"Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}||Berdasarkan data yang kami miliki, yang bersangkutan memiliki/menguasai tanah:\nLokasi     : {{lokasi_tanah}}\nLuas       : {{luas_tanah}}\nBatas-batas: {{batas}}||Surat ini KETERANGAN dari Pemerintah Desa dan BUKAN merupakan sertifikat tanah. Untuk kepastian hukum, silakan menghubungi BPN.",batas|lokasi_tanah|luas_tanah|nama|nik
SK_TANAH_TIDAK_SENGKETA,Surat Keterangan Tidak Sengketa Tanah,Tanah & Properti,True,2 hari kerja,30.3,False,5,lokasi_tanah|keperluan|luas_tanah|batas|keterangan,5,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}||Tanah yang dikuasai:\nLokasi     : {{lokasi_tanah}}\nLuas       : {{luas_tanah}}\nBatas-batas: {{batas}}||Tanah tersebut bebas sengketa dan tidak sedang dalam proses hukum di pengadilan.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,batas|keperluan|lokasi_tanah|luas_tanah|nama|nik
SK_HIBAH_TANAH,Surat Keterangan Hibah Tanah,Tanah & Properti,True,2 hari kerja,30.4,False,4,lokasi_tanah|luas_tanah|penerima_hibah|hubungan,4,Dengan ini menyatakan bahwa :||Nama            : {{nama}}\nNIK             : {{nik}}||Tanah yang dihibahkan:\nLokasi        : {{lokasi_tanah}}\nLuas          : {{luas_tanah}}\nPenerima Hibah: {{penerima_hibah}}||Surat keterangan ini dibuat sebagai tahap awal pengurusan hibah tanah di PPAT dan BPN.,lokasi_tanah|luas_tanah|nama|nik|penerima_hibah
SK_JUAL_BELI_TANAH,Surat Keterangan Jual Beli Tanah,Tanah & Properti,True,2 hari kerja,650,False,14,lokasi_tanah|luas_tanah|harga|penjual|nik_penjual|alamat_penjual|pekerjaan_penjual|pembeli|nik_pembeli|tanggal_lahir_pembeli|tempat_lahir_pembeli|pekerjaan_pembeli|alamat_pembeli|nomor_sertifikat,3,Dengan ini menyatakan bahwa :||Transaksi jual beli tanah:\nLokasi  : {{lokasi_tanah}}\nLuas    : {{luas_tanah}}\nPenjual : {{penjual}}\nPembeli : {{pembeli}}||Surat keterangan ini dibuat sebagai tahap awal pengurusan Akta Jual Beli (AJB) di PPAT.,lokasi_tanah|luas_tanah|pembeli|penjual
SK_RUMAH_MILIK,Surat Keterangan Kepemilikan Rumah,Tanah & Properti,True,1 hari kerja,650.1,False,4,lokasi_rumah|keperluan|luas_bangunan|tahun_bangun,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}||Yang bersangkutan memiliki bangunan rumah:\nLokasi      : {{lokasi_rumah}}\nLuas        : {{luas_bangunan}} m2\nTahun Dibangun: {{tahun_bangun}}||Surat keterangan ini dibuat untuk keperluan {{keperluan}} dan bukan merupakan IMB/PBG resmi.,keperluan|lokasi_rumah|luas_bangunan|nama|nik|tahun_bangun
SK_BELUM_PUNYA_RUMAH,Surat Keterangan Belum Memiliki Rumah,Tanah & Properti,True,1 hari kerja,451.3,False,1,keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan saat ini belum memiliki rumah/kediaman sendiri.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik
SK_TANAH_WAKAF,Surat Keterangan Tanah Wakaf,Tanah & Properti,True,2 hari kerja,420,False,4,lokasi_tanah|luas_tanah|nadzir_wakaf|tujuan_wakaf,3,Dengan ini menyatakan bahwa :||Tanah wakaf:\nLokasi    : {{lokasi_tanah}}\nLuas      : {{luas_tanah}}\nNadzir    : {{nadzir_wakaf}}\nTujuan    : {{tujuan_wakaf}}||Surat keterangan ini dibuat sebagai tahap awal pendaftaran wakaf di BWI.,lokasi_tanah|luas_tanah|nadzir_wakaf|tujuan_wakaf
